ID,Name,Category,Price,Stock
1,Milk,Dairy,3.5,40
2,Bread,Bakery,2.0,60
3,Eggs,Dairy,5.0,30
4,Rice,Grains,10.0,25
5,Pasta,Grains,4.0,50
6,Chicken Breast,Meat,18.0,20
7,Apples,Fruit,6.0,45
8,Bananas,Fruit,4.0,55
9,Tomatoes,Vegetables,5.5,35
10,Potatoes,Vegetables,7.0,40
11,Cheese,Dairy,12.0,15
12,Yogurt,Dairy,3.0,50
13,Orange Juice,Drinks,6.5,30
14,Water Bottle,Drinks,1.5,100
15,Chocolate Bar,Snacks,2.5,80
16,Chips,Snacks,3.0,70
17,Sugar,Baking,4.5,40
18,Flour,Baking,5.0,35
19,Tea,Drinks,8.0,25
20,Coffee,Drinks,15.0,20
